id,alias,name,image_url,url,review_count,categories,rating,coordinates,price,phone,address
zxhu3G3kMWpBjZxTPOtOKQ,best-liquor-and-grocery-san-leandro-2,Best Liquor & Grocery,https://s3-media3.fl.yelpcdn.com/bphoto/p8pfZBscQGWH-93oGxCmgg/o.jpg,https://www.yelp.com/biz/best-liquor-and-grocery-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,7,"beer_and_wine,grocery",3.0,"37.71685,-122.16214",$,+15103518283,"['988 Williams St', 'San Leandro, CA 94577']",,
NJ6XmTvsQNWNxK4Z6Jzo8A,7-eleven-oakland-3,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/LbmzwYwVloJMoL_oqZUUxw/o.jpg,https://www.yelp.com/biz/7-eleven-oakland-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,40,"convenience,coffee",2.0,"37.8123924945884,-122.26141422987",$,+15108352029,"['2350 Harrison St', 'Oakland, CA 94612']",,
qAXuDVyC1buIgv9sEqZ2Hw,smart-and-final-extra-oakland-4,Smart & Final Extra!,https://s3-media1.fl.yelpcdn.com/bphoto/ZgNOv_jL7bwbrP8sVRW9NA/o.jpg,https://www.yelp.com/biz/smart-and-final-extra-oakland-4?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,45,grocery,2.5,"37.7726519,-122.217468",$$,+15105367494,"['1243 42nd Ave', 'Oakland, CA 94601']",,
fWU-PM7vybKsriks_twxHQ,super-burger-san-leandro,Super Burger,https://s3-media1.fl.yelpcdn.com/bphoto/2MojDVR8k8q3aSTCQs7CDg/o.jpg,https://www.yelp.com/biz/super-burger-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,219,"burgers,icecream",4.0,"37.691894575868,-122.15162877333",$,+15103576904,"['14988 Farnsworth St', 'San Leandro, CA 94579']",,
y4T-dWExQdT94a_fKY32CA,rogue-cafe-oakland,Rogue Cafe,,https://www.yelp.com/biz/rogue-cafe-oakland?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,1,cafes,4.0,"37.8347816467285,-122.263427734375",,+15104230585,"['Varies', 'Oakland, CA 94609']",,
W7e7sCSx6-Q-i1OS-dNTYg,7-eleven-castro-valley,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/1OQS5RP8jz3lh0DJvrq1DQ/o.jpg,https://www.yelp.com/biz/7-eleven-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,32,"convenience,coffee",2.5,"37.6839030599769,-122.074188",$,+15105388785,"['22317 Redwood Rd', 'Castro Valley, CA 94546']",,
zXxI6TwCqj3cdfsSWRNJYA,dougs-place-castro-valley,Doug's Place,https://s3-media3.fl.yelpcdn.com/bphoto/rAL8_1bmUEvfYBPRDL0vng/o.jpg,https://www.yelp.com/biz/dougs-place-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,782,breakfast_brunch,3.5,"37.694444544962,-122.07544148433",$$,+15105389155,"['20871 Redwood Rd', 'Castro Valley, CA 94546']",,
SPa1jlC0vBdl9fnIAZ8BFg,normans-grill-castro-valley,Norman's Grill,https://s3-media1.fl.yelpcdn.com/bphoto/1lAL5hRDo5HHFMKMpIGV-g/o.jpg,https://www.yelp.com/biz/normans-grill-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,317,"diners,breakfast_brunch,tradamerican",3.5,"37.69536,-122.07185",$$,+15107336300,"['3638 Castro Valley Blvd', 'Castro Valley, CA 94546']",,
JyNTIJASe1myolOE9V8Geg,ampm-oakland-8,ampm,https://s3-media2.fl.yelpcdn.com/bphoto/1qN087LFwoYN4SMWJJVBew/o.jpg,https://www.yelp.com/biz/ampm-oakland-8?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,29,"convenience,servicestations",2.0,"37.837443,-122.264478",$,+15106543461,"['5131 Shattuck Ave', 'Oakland, CA 94609']",,
48KbbktI1lplG4N7Ih7LAQ,quik-stop-san-leandro-2,Quik Stop,https://s3-media4.fl.yelpcdn.com/bphoto/bjrZ9VX_y9Jf7zJOYOSDqg/o.jpg,https://www.yelp.com/biz/quik-stop-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,5,"convenience,servicestations",2.0,"37.71704,-122.15143",$,+15103515855,"['206 Marina Blvd', 'San Leandro, CA 94577']",,
UjmoNH7mV84_BMY87TrjfQ,pop-top-market-and-liquors-san-leandro,Pop Top Market & Liquors,https://s3-media1.fl.yelpcdn.com/bphoto/xBBOID5ApmXOCECd0oWCFw/o.jpg,https://www.yelp.com/biz/pop-top-market-and-liquors-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,11,beer_and_wine,3.0,"37.70823,-122.13329",$$$,+15104833305,"['14817 E 14th St', 'San Leandro, CA 94578']",,
OaYiYYvqUCffCl66TxdiDA,baskin-robbins-castro-valley,Baskin-Robbins,https://s3-media3.fl.yelpcdn.com/bphoto/-8FHNoRMJqzhxpmmB3iL3w/o.jpg,https://www.yelp.com/biz/baskin-robbins-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,74,icecream,3.0,"37.697072845274,-122.07350403743",$,+15105374489,"['20560 Redwood Rd', 'Castro Valley, CA 94546']",,
CmXayh_nn2vVVGQmragoRA,loards-ice-cream-san-leandro-2,Loard's Ice Cream,https://s3-media2.fl.yelpcdn.com/bphoto/_dAs82KcZf_7Ap_PpXpvMA/o.jpg,https://www.yelp.com/biz/loards-ice-cream-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,142,icecream,3.0,"37.688889739320324,-122.138520925513",$,+15103577400,"['699 Lewelling Blvd', 'Ste 140', 'San Leandro, CA 94579']",,
EwAxgxzuCIPOHj7tKW0QfQ,quik-stop-oakland-2,Quik Stop,https://s3-media1.fl.yelpcdn.com/bphoto/osfaPtXy_GIl7gpK5thnZw/o.jpg,https://www.yelp.com/biz/quik-stop-oakland-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,21,"servicestations,convenience",2.5,"37.820316,-122.254035",$,+15106554709,"['66 Macarthur Blvd', 'Oakland, CA 94610']",,
WaLcUTvmqNHlrri2rMFlnA,7-eleven-hayward-20,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/ATebpc8BWzwV469ueCKSaw/o.jpg,https://www.yelp.com/biz/7-eleven-hayward-20?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,14,"convenience,coffee",2.0,"37.6843833,-122.0633919",$,+15108811527,"['22596 Center St', 'Hayward, CA 94541']",,
rC3uyNRcOyuT-H0fxQXGtg,rocket-san-lorenzo,Rocket,https://s3-media3.fl.yelpcdn.com/bphoto/kieOF0fQljtEwf2uNHYCDA/o.jpg,https://www.yelp.com/biz/rocket-san-lorenzo?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,2,convenience,4.0,"37.6865,-122.12405",,,"['44 Lewelling Blvd', 'San Lorenzo, CA 94580']",,
xUh6Bp671JRzoe6x7RfrAw,chevron-san-leandro,Chevron,https://s3-media4.fl.yelpcdn.com/bphoto/KPR4xOKeNm5nUYFXfcxdJQ/o.jpg,https://www.yelp.com/biz/chevron-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,21,"servicestations,convenience",3.0,"37.72371,-122.16089",$$$$,+15103523437,"['589 Davis St', 'San Leandro, CA 94577']",,
fK6nebouT1XmnTOwgkOodA,broadway-carwash-oakland-4,Broadway Carwash,https://s3-media2.fl.yelpcdn.com/bphoto/kCcqJajR_CMeozhLuCD42w/o.jpg,https://www.yelp.com/biz/broadway-carwash-oakland-4?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,257,"servicestations,carwash,convenience",2.0,"37.82756,-122.25732",$$,+15106557662,"['3943 Broadway', 'Oakland, CA 94611']",,
mFVDCq9N2B26tdSPyz_PGw,quik-stop-castro-valley,Quik Stop,https://s3-media4.fl.yelpcdn.com/bphoto/smwrec-YKsu6Rx2_NuxEkw/o.jpg,https://www.yelp.com/biz/quik-stop-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,23,"servicestations,convenience",3.0,"37.69465,-122.08714",$,+15105379479,"['20757 Lake Chabot Rd', 'Castro Valley, CA 94546']",,
4Kp3x7gZV_8b0Ze_VasTBA,shell-san-leandro,Shell,https://s3-media2.fl.yelpcdn.com/bphoto/_fhVhbzT2BfVFMrHeJliHg/o.jpg,https://www.yelp.com/biz/shell-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,28,"servicestations,convenience,carwash",1.5,"37.70536,-122.18002",,+15103517422,"['2175 Marina Blvd', 'San Leandro, CA 94577']",,
dHg2pSU4Q5q88oaQVyCyeg,liquor-king-castro-valley,Liquor King,https://s3-media3.fl.yelpcdn.com/bphoto/rT0AoIs0XsjBM0ObtqZYwg/o.jpg,https://www.yelp.com/biz/liquor-king-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,33,beer_and_wine,1.5,"37.6946824,-122.0737851",$,+15105810772,"['20892 Redwood Rd', 'Castro Valley, CA 94546']",,
P0e30sYm93aPJYxVaeqfVQ,san-leandro-express-liquors-san-leandro,San Leandro Express Liquors,https://s3-media1.fl.yelpcdn.com/bphoto/D7QiJoKWF-XuKZS7TPgJBA/o.jpg,https://www.yelp.com/biz/san-leandro-express-liquors-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,10,beer_and_wine,3.0,"37.7233795076609,-122.154371961951",$$,+15104832360,"['138 W Juana Ave', 'San Leandro, CA 94577']",,
BYlV5OrhsqQmtGtVcKf0mw,manor-grill-and-bar-san-leandro,Manor Grill & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/k-lOxWgN_c33r4L8WlhwTA/o.jpg,https://www.yelp.com/biz/manor-grill-and-bar-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,313,"tradamerican,breakfast_brunch",3.5,"37.69139,-122.1411",$$,+15105673684,"['526 Manor Blvd', 'San Leandro, CA 94579']",,
y-EadkKtNdnOY7UASRmZ4g,lucky-san-leandro-3,Lucky,https://s3-media1.fl.yelpcdn.com/bphoto/ZCgc--7rL6VCeF-PL8S9ww/o.jpg,https://www.yelp.com/biz/lucky-san-leandro-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,109,"grocery,bakeries",2.5,"37.7037944,-122.1287079",$$,+15102766905,"['1300 Fairmont Dr', 'San Leandro, CA 94578']",,
YmYYPjD2BkrGZRm4ZERduw,yogofina-san-leandro,Yogofina,https://s3-media2.fl.yelpcdn.com/bphoto/GQGiCFtNINhhR3l3BXbfzg/o.jpg,https://www.yelp.com/biz/yogofina-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,93,icecream,3.0,"37.7234399275565,-122.156852328836",$,+15103469646,"['159 W Joaquin Ave', 'San Leandro, CA 94577']",,
I8fUk6JNa9wCTuHQ8zw24Q,grocery-outlet-bargain-market-hayward-2,Grocery Outlet Bargain Market,https://s3-media1.fl.yelpcdn.com/bphoto/b5Dt6avdlFvJaLutRmRZlQ/o.jpg,https://www.yelp.com/biz/grocery-outlet-bargain-market-hayward-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,101,"grocery,discountstore",3.5,"37.68192449,-122.06457612",$,+15108818020,"['22660 Vermont St', 'Hayward, CA 94541']",,
ZpUWjZRUxNK8rFBGRoMSWg,my-goods-market-san-leandro,My Goods Market,,https://www.yelp.com/biz/my-goods-market-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,1,convenience,3.0,"37.6883,-122.1395",$$,+15104836826,"['15199 Washington Ave', 'San Leandro, CA 94579']",,
-hnaQ1QmwzBASNN2sukrKw,lucky-san-lorenzo-2,Lucky,https://s3-media1.fl.yelpcdn.com/bphoto/qL9GWkC87EGuHtYelganjQ/o.jpg,https://www.yelp.com/biz/lucky-san-lorenzo-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,94,"grocery,bakeries",2.5,"37.6823526,-122.1268571",$$,+15102766484,"['15840 Hesperian Blvd', 'San Lorenzo, CA 94580']",,
xycHZroO_2bWKpMLN9VSYA,foodmaxx-oakland-2,FoodMaxx,https://s3-media2.fl.yelpcdn.com/bphoto/6UdkuYHPK5vFSnYYKphuRQ/o.jpg,https://www.yelp.com/biz/foodmaxx-oakland-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,86,"grocery,bakeries",2.5,"37.7757276,-122.230647",$,+15104378000,"['3000 E 9th St', 'Oakland, CA 94606']",,
ur8UgLNfljvau5iVrfhBRA,mcdonalds-castro-valley-3,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/-AOfhwvrFLmGHSBSjZ765Q/o.jpg,https://www.yelp.com/biz/mcdonalds-castro-valley-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,137,"burgers,hotdogs,coffee",2.0,"37.689144,-122.063058",$,+15105381975,"['2905 Grove Way', 'Castro Valley, CA 94546']",,
6EA7v4-5ZmUNIi535RAk9A,exxon-oakland-2,Exxon,https://s3-media3.fl.yelpcdn.com/bphoto/M7CIM7ToVfoNvQ--MrPCNg/o.jpg,https://www.yelp.com/biz/exxon-oakland-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,6,"servicestations,convenience",1.5,"37.7751083374023,-122.211822509766",,+15104549391,"['4280 Foothill Blvd', 'Oakland, CA 94601']",,
7wrDmabM8hf3-IL58ewVpQ,quik-stop-oakland-5,Quik Stop,https://s3-media3.fl.yelpcdn.com/bphoto/RwQDazOxP3L5uEtmyWLrew/o.jpg,https://www.yelp.com/biz/quik-stop-oakland-5?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,10,"servicestations,convenience",2.0,"37.78699,-122.22107",$,+15104366575,"['2400 Fruitvale Ave', 'Oakland, CA 94601']",,
Hlk8jARr2jPvrvFSlcBsaA,el-rancho-supermercado-castro-valley,El Rancho Supermercado,https://s3-media3.fl.yelpcdn.com/bphoto/QbT5C-QUUD63HkV_C19URw/o.jpg,https://www.yelp.com/biz/el-rancho-supermercado-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,512,grocery,4.0,"37.6844303208514,-122.074039232847",$$,+15107281945,"['22291 Redwood Rd', 'Castro Valley, CA 94546']",,
yUY1w8V6r7ybthgcppXZqw,76-san-leandro-2,76,https://s3-media4.fl.yelpcdn.com/bphoto/83_ZmdNfqCI2asx5Bf23SQ/o.jpg,https://www.yelp.com/biz/76-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,16,"servicestations,convenience",3.0,"37.6883,-122.1395",$$,+15104836826,"['15199 Washington Ave', 'San Leandro, CA 94579']",,
mRDeSNVqzERjXhKDC5gnTA,safeway-san-leandro-3,Safeway,https://s3-media3.fl.yelpcdn.com/bphoto/QNdFZDUkAmuggI9VOVs1_A/o.jpg,https://www.yelp.com/biz/safeway-san-leandro-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,151,grocery,2.5,"37.6893348702918,-122.138298153877",$$,+15104832225,"['699 Lewelling Blvd', 'San Leandro, CA 94579']",,
WL8OAwS6xrJm31YVIhsUIw,bay-bridge-bar-and-deli-oakland,Bay Bridge Bar & Deli,,https://www.yelp.com/biz/bay-bridge-bar-and-deli-oakland?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,5,delis,1.5,"37.712703979775235,-122.21351668459886",,,"['1 Airport Dr', 'Terminal One', 'Oakland, CA 94601']",,
QcUH0PqVlDY9THQMPdIQBQ,sunko-mini-mart-san-leandro,Sunko Mini-Mart,https://s3-media1.fl.yelpcdn.com/bphoto/u4JEA3UMdDhy6gamG-xdag/o.jpg,https://www.yelp.com/biz/sunko-mini-mart-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,10,"servicestations,convenience",2.5,"37.69674,-122.13891",$,+15103529025,"['14794 Washington Ave', 'San Leandro, CA 94578']",,
OwvTM6vAt0-mfH8PImd-EA,mobil-san-leandro-2,Mobil,https://s3-media2.fl.yelpcdn.com/bphoto/5i77dyHGzDu_mxKWPsxsWg/o.jpg,https://www.yelp.com/biz/mobil-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,1,"convenience,servicestations",3.0,"37.70693,-122.13036",,+15106679230,"['14880 E 14th St', 'San Leandro, CA 94578']",,
q26XehxtzudPdPfk3rsMvA,taggarts-liquor-san-leandro,Taggart's Liquor,https://s3-media3.fl.yelpcdn.com/bphoto/InIMGO4uv9QO8qfNZC-55A/o.jpg,https://www.yelp.com/biz/taggarts-liquor-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,3,beer_and_wine,1.5,"37.70585,-122.18127",$,+15103573407,"['2091 Doolittle Dr', 'San Leandro, CA 94577']",,
W_MT4lBqbJRc9ul-ub6lmQ,supermercado-la-raza-san-leandro-2,Supermercado La Raza,https://s3-media3.fl.yelpcdn.com/bphoto/AypRnLTKD4zx4gWRIKLzTg/o.jpg,https://www.yelp.com/biz/supermercado-la-raza-san-leandro-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,13,"markets,meats,intlgrocery",2.5,"37.69451,-122.11376",$,+15102761224,"['16411 E 14th St', 'San Leandro, CA 94578']",,
dH64ml4LJ2sM-2cyxtvs-Q,marina-valero-san-leandro,Marina Valero,https://s3-media4.fl.yelpcdn.com/bphoto/bDZGcYZpFkW9wO5Cy5ixsA/o.jpg,https://www.yelp.com/biz/marina-valero-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,4,"servicestations,convenience",2.5,"37.7127,-122.16198",,+15103526131,"['1088 Marina Blvd', 'San Leandro, CA 94577']",,
ryIFrQT9e4hBOUW_XKiy2g,quiznos-hayward-11,Quiznos,https://s3-media2.fl.yelpcdn.com/bphoto/cnCmy4KXXkEZwJ-p1yBo4Q/o.jpg,https://www.yelp.com/biz/quiznos-hayward-11?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,50,"sandwiches,delis",3.5,"37.678653,-122.083038",$$,+15107335881,"['22312 Foothill Blvd', 'Hayward, CA 94541']",,
ph5I4RT9BdTzVgNQENElGw,nob-hill-foods-alameda-2,Nob Hill Foods,https://s3-media3.fl.yelpcdn.com/bphoto/dAHQl3OuHM_jQYYeNxtfMQ/o.jpg,https://www.yelp.com/biz/nob-hill-foods-alameda-2?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,281,"grocery,beer_and_wine,delis",3.5,"37.76945350509014,-122.23372332601407",$$,+15108148800,"['2531 Blanding Ave', 'Alameda, CA 94501']",,
K4Y3qvXZEZRjlfK2bQd4dA,the-hobnob-alameda-3,The Hobnob,https://s3-media2.fl.yelpcdn.com/bphoto/TwUFYxCW0hdBVga1OcBO5A/o.jpg,https://www.yelp.com/biz/the-hobnob-alameda-3?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,769,"newamerican,breakfast_brunch,cocktailbars",3.5,"37.762834524706,-122.24416719437",$$,+15107691011,"['1313 Park St', 'Alameda, CA 94501']",,
8WJ68rhmyH9-4WINywD_-g,foothill-chevron-san-leandro,Foothill Chevron,https://s3-media1.fl.yelpcdn.com/bphoto/YJqD6b-5hZgjxvhl1ITcSQ/o.jpg,https://www.yelp.com/biz/foothill-chevron-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,17,"servicestations,convenience",2.5,"37.70133,-122.1085",$$,+15103177870,"['16304 Foothill Blvd', 'San Leandro, CA 94578']",,
WLgA2hVeA88MQjKQOeY4Bg,casa-lucas-market-san-leandro,Casa Lucas Market,https://s3-media4.fl.yelpcdn.com/bphoto/5Mnn9s57g1cSvTcmAhqVZw/o.jpg,https://www.yelp.com/biz/casa-lucas-market-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,18,intlgrocery,2.5,"37.6926,-122.10948",$,,"['16684 E 14th St', 'San Leandro, CA 94578']",,
w3rQq1ds7IGePb2go2EQQw,yogofina-alameda,Yogofina,https://s3-media2.fl.yelpcdn.com/bphoto/yJYLsDLrPvQoFDa64V38tg/o.jpg,https://www.yelp.com/biz/yogofina-alameda?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,158,icecream,3.0,"37.76352,-122.24362",$,+15106712577,"['1335 Park St', 'Alameda, CA 94501']",,
IWSBnNMRg3MonaINqFAYsg,mobil-san-leandro,Mobil,,https://www.yelp.com/biz/mobil-san-leandro?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,1,"servicestations,convenience",3.0,"37.70923,-122.17075",,,"['2180 Merced St', 'San Leandro, CA 94577']",,
7_Qr4TVf_DhKHwPT5bD9qQ,caltrans-cafe-oakland,Caltrans Cafe,,https://www.yelp.com/biz/caltrans-cafe-oakland?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,3,cafes,2.0,"37.810920715332,-122.264907836914",,,"['111 Grand Ave', 'Oakland, CA 94612']",,
hvZ3UZ_zGZr8gIjGQmXhfQ,arco-am-pm-castro-valley,Arco Am Pm,https://s3-media1.fl.yelpcdn.com/bphoto/WA6_1iJgT3ovx59WE_HAbA/o.jpg,https://www.yelp.com/biz/arco-am-pm-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,18,"servicestations,convenience",3.0,"37.6893170520588,-122.062555218676",$$,,"['22141 Ctr St', 'Castro Valley, CA 94546']",,
d-Tvob7aOoenszlNlunzXw,shumi-ramen-castro-valley,Shumi Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/rBG__0oyIGp13I5LmuzKpA/o.jpg,https://www.yelp.com/biz/shumi-ramen-castro-valley?adjust_creative=nwuSph_JmnYJk-BDAcIviA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwuSph_JmnYJk-BDAcIviA,228,"desserts,ramen",3.5,"37.70864,-122.09134",$$,+15109408695,"['18911 Lake Chabot Rd', 'Ste 1', 'Castro Valley, CA 94546']",,
